Generation,Points Pirates,Steps Pirates,Ray Radius Pirates,Sight Pirates,Moving Speed Pirates, Box Weight Pirates, Boat Weight Pirates
0,0.2,22,16,30,4,1,2
1,5,22,14,30,4,1,1.11718
2,5,22,14,30,4,1.676413,2.062363
3,10,22,14,30,4,1.676413,2.36754
4,10,22,14,30,4,1.676413,2.672717
5,10,22,10,29.34974,4,4.44959,-1.877831
6,10,22,8,29.34974,4,4.44959,-1.815467
7,10,22,10,28.69948,2.392011,10.12922,-5.302745
8,5,22,10,28.69948,1,12.35927,-5.302745
9,5,22,10,28.69948,1,14.69137,-5.302745
10,5,22,13,28.69948,1,14.87115,-5.302745
11,10,22,10,28.04922,1,20.47306,-8.727659
12,5,22,6,28.69948,1,17.02347,-5.178018
13,10,22,11,28.04922,1,22.30853,-8.665295
14,10,22,9,28.04922,1,22.30853,-8.602932
15,10,22,7,28.04922,1,22.30853,-8.540567
16,10,22,5,28.04922,1,22.30853,-8.478205
17,10,22,3,28.04922,1,22.30853,-8.41584
18,5,22,1,28.69948,1,18.85894,-4.866199
19,5,22,2,28.69948,1,20.69441,-4.866199
20,10,22,7,28.04922,1,25.97947,-8.353477
21,10,22,5,28.04922,1,25.97947,-8.291113
22,5,22,1,28.69948,1,22.52987,-4.741472
23,5,22,3,28.04922,1,28.20951,-8.228749
24,5,22,8,30.06031,1,30.04498,-8.291113
25,5,22,4,28.04922,1,30.04498,-8.166386
26,10,22,8,29.41005,1,33.49457,-11.41085
27,10,22,6,29.41005,1,33.49457,-11.34849
28,5,22,2,30.06031,1,30.04498,-7.798845
29,5,22,7,32.07141,1,31.88045,-7.861209
30,10,22,5,29.41005,1,35.33004,-11.22376
31,5.1,22,5,29.41005,1,36.00645,-11.22376
32,5.1,22,5,29.41005,1,36.68287,-11.22376
33,5.1,22,5,29.41005,1,36.68287,-10.91858
34,5,22,4,29.41005,1,37.1655,-10.79385
35,5,22,7,29.41005,1,39.00097,-10.79385
36,10,22,4,28.75979,1,40.61509,-13.91359
37,5,22,1,29.41005,1,37.1655,-10.36395
38,10,22,4,28.10953,1,44.06468,-17.03333
39,5,22,1,28.75979,1,40.61509,-13.48369
40,10,22,4,27.45927,1,47.51427,-20.15307
41,5,22,4,28.00403,1.84398,44.06468,-16.66579
42,5,22,2,27.45927,1,47.51427,-19.78553
43,10,22,7,26.80901,1,52.79933,-23.2728
44,10,22,5,26.80901,1,52.79933,-23.21044
45,10,22,3,26.80901,1,52.79933,-23.14808
46,5,22,1,27.45927,1,49.34974,-19.59844
47,5,22,2,27.45927,1,51.18521,-19.59844
48,5,22,5,27.45927,1,53.02068,-19.59844
49,5,22,1,27.45927,1,51.18521,-19.2309
50,5,22,3,27.45927,1,53.02068,-19.2309
51,5,22,1,27.45927,1,51.18521,-18.86336
52,10,22,4,26.80901,1,56.47026,-22.35064
53,10,22,2,26.80901,1,56.47026,-22.28827
54,10,22,4,26.15875,1,59.91985,-25.47037
55,10,22,2,26.15875,1,59.91985,-25.40801
56,10,22,1,26.15875,1,59.91985,-25.34565
57,5,22,1,28.8201,1,56.47026,-21.85837
58,10,22,1,28.8201,1,56.47026,-21.5532
59,5,22,7,26.15875,1,63.59079,-25.28329
60,10,22,1,28.16984,1,62.1499,-24.97811
61,5,22,4,28.8201,1,60.53578,-21.49083
62,5,22,1,28.16984,1,62.1499,-24.61057
63,10,22,4,27.51958,1,67.43496,-28.09785
64,5,22,10,28.16984,1,67.65631,-24.67293
65,10,22,4,26.86932,1,70.88455,-31.21758
66,10,22,2,26.86932,1,70.88455,-31.15522
67,10,22,5,26.86932,1,72.72002,-31.15522
68,10,22,3,26.86932,1,72.72002,-31.09286
69,5,22,6,29.53068,1,71.1059,-27.66794
70,10,22,3,26.21906,1,76.16962,-34.21259
71,5,22,1,26.86932,1,72.72002,-30.66295
72,10,22,4,26.21906,1,78.00509,-34.15023
73,10,22,1,26.21906,1,76.16962,-33.78269
74,10,22,4,25.5688,1,81.45468,-37.26997
75,10,22,2,25.5688,1,81.45468,-37.20761
76,10,22,5,25.5688,1,83.29015,-37.20761
77,10,22,2,24.91854,1,84.90427,-40.32735
78,10,22,2,24.91854,1,84.90427,-40.02217
79,10,22,1,24.26828,1,88.35387,-43.6899
80,10,22,2,24.26828,1,88.35387,-43.14191
81,10,22,1,24.26828,1,88.35387,-43.07955
82,10,22,2,23.61802,1,91.80346,-46.26165
83,10,22,1,23.61802,1,91.80346,-46.19929
84,5,22,1,23.61802,1,91.80346,-45.89411
85,5,22,3,23.61802,1,93.63893,-45.89411
86,10,22,8,22.96775,1,98.924,-49.38139
87,10,22,3,22.96775,1,99.31857,-49.31903
88,5,22,3,22.96775,1,99.31857,-49.01385
89,10,22,1,22.31749,1,102.7682,-52.68158
90,10,22,3,22.31749,1,102.7682,-52.13359
91,10,22,1,21.66723,1,106.2178,-55.80132
92,10,22,3,21.66723,1,106.2178,-55.25333
93,10,22,6,21.66723,1,108.0532,-55.25333
94,5,22,2,22.31749,1,104.6036,-51.70369
95,5,22,2,22.31749,1,104.6036,-51.39851
96,5,22,2,22.31749,1,104.6036,-51.09334
97,5,22,1,22.31749,1,106.8337,-51.33615
98,5,22,3,22.31749,1,108.6692,-51.33615
99,10,22,1,21.66723,1,110.2833,-54.45589
100,5,22,1,22.31749,1,106.8337,-50.90625
101,5,22,2,22.31749,1,108.6692,-50.90625
102,5,22,5,22.31749,1,110.5046,-50.90625
103,5,22,5,21.66723,1,113.9542,-54.33117
104,10,22,5,21.66723,1,114.6306,-54.33117
105,5.1,22,5,21.66723,1,114.6306,-54.02599
106,5,22,1,22.31749,1,111.181,-50.71916
107,5,22,2,22.31749,1,113.0165,-50.71916
108,5,22,10,22.31749,1,116.6875,-50.78152
109,5,22,1,22.31749,1,113.0165,-50.35162
110,10,22,1,22.31749,1,113.0165,-50.04645
111,5,22,3,21.66723,1,118.3016,-53.77654
112,5,22,6,21.66723,1,120.137,-53.77654
113,5,22,14,21.66723,1,123.808,-53.8389
114,5.1,22,14,21.66723,1,123.808,-53.53373
115,5.1,22,14,21.66723,1,123.808,-53.22855
116,10,22,2,21.01697,1,123.5866,-56.77155
117,10,22,1,21.01697,1,123.5866,-56.70919
118,10,22,1,21.01697,1,123.5866,-56.40401
119,10,22,1,21.01697,1,123.5866,-56.09884
120,10,22,1,20.36671,1,129.3683,-59.82893
121,10,22,1,20.36671,1,129.3683,-59.52375
122,5,22,1,20.36671,1,129.3683,-59.7042
123,10,22,4,19.71645,1,134.6534,-63.19148
124,10,22,4,19.71645,1,134.6534,-62.88631
125,10,22,4,19.71645,1,134.6534,-62.58113
126,10,22,4,19.71645,1,134.6534,-62.27596
127,10,22,4,19.71645,1,134.6534,-61.97078
128,10,22,2,17.11541,1,148.4517,-76.82877
129,10,22,1,17.11541,1,148.4517,-76.7664
130,10,22,1,17.11541,1,148.4517,-76.46123
131,10,22,1,17.11541,1,148.4517,-76.15605
132,5,22,1,16.46515,1,151.9013,-80.06659
133,10,22,4,15.81488,1,157.1864,-83.55386
134,5.1,22,4,15.81488,1,157.8628,-83.55386
135,10,22,4,15.81488,1,157.8628,-83.24869
136,10,22,1,15.16462,1,158.8005,-86.54887
137,10,22,4,15.16462,1,161.3123,-86.36842
138,10,22,1,14.51436,1,162.2501,-89.66861
139,10,22,4,14.51436,1,164.0855,-89.66861
140,10,22,4,14.51436,1,164.0855,-89.36343
141,10,22,4,14.51436,1,164.0855,-89.05826
142,10,22,4,14.51436,1,164.0855,-88.75308
143,10,22,1,11.91332,1,176.0484,-103.3683
144,10,22,4,11.91332,1,177.8839,-103.3683
145,5,22,8,12.35258,2.68796,174.4343,-99.94334
146,10,22,8,12.35258,2.68796,174.4343,-99.63817
147,10,22,9,11.15756,1.84398,183.1689,-106.7932
148,10,22,9,11.15756,1.84398,183.1689,-106.488
149,5,22,10,11.15756,1.84398,185.0044,-106.7308
150,5,22,7,11.15756,1.84398,183.1689,-106.1205
151,5,22,15,11.15756,1.84398,186.8398,-106.1828
152,10,22,7,10.5073,1.84398,186.6185,-109.2402
153,10,22,15,10.5073,1.84398,190.2894,-109.3026
154,10,22,7,9.857038,1.84398,190.0681,-112.3599
155,5,22,5,12.5184,1.718287,186.6185,-108.8727
156,10,22,10,11.86813,1.718287,191.9035,-112.3599
157,10,22,8,11.86813,1.718287,191.9035,-112.2976
158,10,22,10,11.76264,2.562266,191.9035,-112.2976
159,10,22,10,11.76264,2.562266,191.9035,-111.9924
160,5,22,10,11.76264,2.562266,191.9035,-111.6872
161,5.1,22,10,11.76264,2.562266,191.9035,-111.382
162,5,22,8,11.76264,2.562266,191.9035,-111.6248
163,5,22,15,11.65714,3.406246,193.739,-111.6872
164,5.1,22,15,11.65714,3.406246,193.739,-111.382
165,5,22,17,11.76264,2.562266,197.4099,-111.6248
166,5.1,22,17,11.76264,2.562266,197.4099,-111.3197
167,5.1,22,17,11.76264,2.562266,197.4099,-111.0145
168,10,22,17,11.76264,2.562266,197.4099,-111.0145
169,5.1,22,17,11.76264,2.562266,197.4099,-110.7093
170,10,20,17,11.11238,2.562266,199.3402,-114.4394
171,5.1,20,17,11.11238,2.562266,199.3402,-114.1342
172,5,22,18,11.76264,2.562266,199.2454,-110.3418
173,5,22,21,11.76264,2.562266,201.0809,-110.3418
174,5.1,22,21,11.76264,2.562266,201.0809,-110.0366
175,5,22,22,11.76264,2.562266,202.9163,-110.2794
176,5.1,22,22,11.76264,2.562266,202.9163,-109.9742
177,5.1,22,22,11.76264,2.562266,202.9163,-109.6691
178,5.1,22,22,11.76264,2.562266,202.9163,-109.3639
179,5,22,15,11.11238,1,206.7605,-113.2744
180,5,22,20,11.76264,2.562266,203.5927,-109.3015
181,5.1,22,20,11.76264,2.562266,203.5927,-108.9964
182,5,22,21,11.11238,1,211.1078,-113.2744
183,5.1,22,21,11.11238,1,211.1078,-112.9693
184,5.1,22,21,11.11238,1,211.1078,-112.6641
185,5.1,22,21,11.11238,1,211.1078,-112.3589
186,5.1,22,21,11.11238,1,211.1078,-112.0537
187,5.1,22,21,11.11238,1,211.1078,-111.7486
188,0.1,22,21,11.11238,1,211.7842,-111.7486
189,5.1,22,21,11.11238,1,211.7842,-111.4434
190,10,22,24,10.46211,1,216.3929,-114.8683
191,5.1,22,24,10.46211,1,216.3929,-114.5631
192,5.1,22,24,10.46211,1,216.3929,-114.2579
193,5.1,22,24,10.46211,1,216.3929,-113.9528
194,5.1,22,24,10.46211,1,216.3929,-113.6476
195,5.1,22,24,10.46211,1,216.3929,-113.3424
196,5.1,22,24,10.46211,1,216.3929,-113.0372
197,10,22,24,10.46211,1,216.3929,-113.0372
198,5.1,22,24,10.46211,1,216.3929,-112.7321
199,5.1,22,24,10.46211,1,216.3929,-112.4269
200,5.1,22,24,10.46211,1,216.3929,-112.1217
201,5.1,22,24,10.46211,1,216.3929,-111.8165
202,5.1,22,24,10.46211,1,216.3929,-111.5114
203,5,22,24,10.46211,1,218.6229,-111.5114
204,10,22,24,9.811853,1,220.5189,-114.9363
205,5.1,22,24,9.811853,1,220.5189,-114.6311
206,10,22,27,9.811853,1,223.908,-114.6311
207,5.1,22,27,9.811853,1,223.908,-114.3259
208,10,22,28,9.811853,1,225.7434,-114.5687
209,5.1,22,28,9.811853,1,225.7434,-114.2635
210,10,22,30,9.161592,1,229.193,-117.4456
211,5.1,22,30,9.161592,1,229.193,-117.1405
212,10,21,28,9.161592,1,229.193,-117.3833
213,5.1,21,28,9.161592,1,229.193,-117.0781
214,5.1,21,28,9.161592,1,229.193,-116.7729
215,5,22,39,9.161592,1,234.6994,-116.8353
216,5.1,22,39,9.161592,1,234.6994,-116.5301
217,5,22,39,9.161592,1,234.6994,-116.2249
218,5,22,39,9.161592,1,234.6994,-115.9198
219,5.1,22,39,9.161592,1,234.6994,-115.6146
220,5,22,45,9.161592,1,240.6004,-116.2249
221,5.1,22,45,9.161592,1,240.6004,-115.9198
222,5.1,22,45,9.161592,1,240.6004,-115.6146
223,5.1,22,45,9.161592,1,240.6004,-115.3094
224,10.1,22,45,9.161592,1,240.6004,-115.0042
225,10,22,48,8.511332,1,248.2175,-119.0395
226,5,22,49,9.161592,1,246.6034,-115.5522
227,5.1,22,49,9.161592,1,246.6034,-115.2471
228,10.1,22,49,9.161592,1,246.6034,-114.9419
229,5.1,22,49,9.161592,1,246.6034,-114.6367
230,10,22,52,7.86107,1,257.5681,-122.4021
231,5,22,47,9.161592,1,246.6034,-114.2692
232,5,22,50,9.161592,1,248.4389,-114.2692
233,10,22,55,8.511332,1,253.7239,-117.7564
234,10,22,50,8.511332,1,251.8885,-117.3889
235,5,22,51,9.161592,1,250.2743,-113.9016
236,5.1,22,51,9.161592,1,250.2743,-113.5965
237,5.1,22,51,9.161592,1,250.2743,-113.2913
238,5.1,22,51,9.161592,1,250.2743,-112.9861
239,10,22,54,7.86107,1,259.009,-120.4463
240,5,22,54,9.161592,1,252.1098,-112.6809
241,5.1,22,54,9.161592,1,252.1098,-112.3757
242,5.1,22,54,9.161592,1,252.1098,-112.0706
243,5.1,22,54,9.161592,1,252.1098,-111.7654
244,5.1,22,54,9.161592,1,252.1098,-111.4602
245,10,22,61,7.210809,1,267.965,-123.5036
246,10,22,54,8.511332,1,255.5594,-114.58
247,10,22,57,8.511332,1,257.3949,-114.58
248,5,22,58,9.161592,1,255.7807,-111.0927
249,10,22,57,7.86107,1,263.0745,-118.0049
